2026-04-19 12:31:30 - [INFO] - SOIL_S1 - Moisture: 50.48%, Temp: 20.98C | Status: OK
2026-04-23 02:00:30 - [INFO] - SOIL_S1 - Moisture: 50.69%, Temp: 24.4C | Status: OK
2026-04-23 02:00:30 - [INFO] - SOIL_S2 - Moisture: 49.31%, Temp: 22.47C | Status: OK
2026-04-23 02:00:30 - [INFO] - WEATHER_W1 - Temp: 18.79C, Humidity: 67.11% | Status: OK
2026-04-23 02:00:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 02:07:30 - [INFO] - SOIL_S1 - Moisture: 37.38%, Temp: 21.75C | Status: OK
2026-04-23 02:07:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 02:19:30 - [INFO] - SOIL_S1 - Moisture: 47.21%, Temp: 23.67C | Status: OK
2026-04-23 02:19:30 - [INFO] - SOIL_S2 - Moisture: 43.32%, Temp: 18.06C | Status: OK
2026-04-23 02:19:30 - [INFO] - WEATHER_W1 - Temp: 23.84C, Humidity: 57.82% | Status: OK
2026-04-23 02:29:30 - [INFO] - SOIL_S1 - Moisture: 53.05%, Temp: 22.05C | Status: OK
2026-04-23 02:29:30 - [INFO] - SOIL_S2 - Moisture: 44.68%, Temp: 22.55C | Status: OK
2026-04-23 02:29:30 - [INFO] - WEATHER_W1 - Temp: 25.33C, Humidity: 40.04% | Status: OK
2026-04-23 02:49:30 - [INFO] - SOIL_S1 - Moisture: 42.59%, Temp: 21.74C | Status: OK
2026-04-23 02:49:30 - [INFO] - SOIL_S2 - Moisture: 46.51%, Temp: 18.89C | Status: OK
2026-04-23 02:49:30 - [INFO] - WEATHER_W1 - Temp: 26.15C, Humidity: 54.6% | Status: OK
2026-04-23 02:49:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 03:13:30 - [INFO] - SOIL_S1 - Moisture: 40.01%, Temp: 24.77C | Status: OK
2026-04-23 03:13:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 03:43:30 - [INFO] - SOIL_S2 - Moisture: 33.75%, Temp: 20.41C | Status: OK
2026-04-23 03:43:30 - [INFO] - WEATHER_W1 - Temp: 17.32C, Humidity: 48.18% | Status: OK
2026-04-23 03:43:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 04:12:30 - [INFO] - SOIL_S1 - Moisture: 42.71%, Temp: 21.08C | Status: OK
2026-04-23 04:12:30 - [INFO] - SOIL_S2 - Moisture: 48.27%, Temp: 18.81C | Status: OK
2026-04-23 04:12:30 - [INFO] - WEATHER_W1 - Temp: 31.34C, Humidity: 47.6% | Status: OK
2026-04-23 04:12:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 04:37:30 - [INFO] - SOIL_S1 - Moisture: 44.72%, Temp: 21.93C | Status: OK
2026-04-23 04:37:30 - [INFO] - WEATHER_W1 - Temp: 31.24C, Humidity: 43.09% | Status: OK
2026-04-23 04:37:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 04:44:30 - [INFO] - SOIL_S1 - Moisture: 47.38%, Temp: 24.16C | Status: OK
2026-04-23 04:44:30 - [INFO] - SOIL_S2 - Moisture: 30.17%, Temp: 19.58C | Status: OK
2026-04-23 04:44:30 - [INFO] - WEATHER_W1 - Temp: 32.01C, Humidity: 49.76% | Status: OK
2026-04-23 04:44:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 04:53:30 - [INFO] - SOIL_S1 - Moisture: 36.45%, Temp: 23.9C | Status: OK
2026-04-23 04:53:30 - [INFO] - SOIL_S2 - Moisture: 35.57%, Temp: 18.43C | Status: OK
2026-04-23 04:53:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 05:01:30 - [INFO] - SOIL_S1 - Moisture: 45.71%, Temp: 23.15C | Status: OK
2026-04-23 05:01:30 - [INFO] - WEATHER_W1 - Temp: 33.62C, Humidity: 54.88% | Status: OK
2026-04-23 05:01:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 05:10:30 - [INFO] - SOIL_S1 - Moisture: 37.52%, Temp: 20.62C | Status: OK
2026-04-23 05:10:30 - [INFO] - SOIL_S2 - Moisture: 36.14%, Temp: 22.39C | Status: OK
2026-04-23 05:10:30 - [INFO] - WEATHER_W1 - Temp: 25.81C, Humidity: 68.81% | Status: OK
2026-04-23 05:10:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 05:20:30 - [INFO] - SOIL_S1 - Moisture: 35.12%, Temp: 23.1C | Status: OK
2026-04-23 05:20:30 - [INFO] - SOIL_S2 - Moisture: 48.55%, Temp: 22.82C | Status: OK
2026-04-23 05:20:30 - [INFO] - WEATHER_W1 - Temp: 20.03C, Humidity: 66.32% | Status: OK
2026-04-23 05:20:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 05:33:30 - [INFO] - SOIL_S1 - Moisture: 37.89%, Temp: 21.11C | Status: OK
2026-04-23 05:33:30 - [INFO] - SOIL_S2 - Moisture: 44.13%, Temp: 22.03C | Status: OK
2026-04-23 05:33:30 - [INFO] - WEATHER_W1 - Temp: 18.74C, Humidity: 41.0% | Status: OK
2026-04-23 05:33:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 05:46:30 - [INFO] - WEATHER_W1 - Temp: 29.03C, Humidity: 50.99% | Status: OK
2026-04-23 05:46:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 05:59:30 - [INFO] - WEATHER_W1 - Temp: 24.37C, Humidity: 48.25% | Status: OK
2026-04-23 05:59:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 06:07:30 - [INFO] - SOIL_S1 - Moisture: 41.94%, Temp: 21.17C | Status: OK
2026-04-23 06:07:30 - [INFO] - SOIL_S2 - Moisture: 36.77%, Temp: 20.45C | Status: OK
2026-04-23 06:07:30 - [INFO] - WEATHER_W1 - Temp: 21.99C, Humidity: 65.6% | Status: OK
2026-04-23 06:07:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 06:12:30 - [INFO] - SOIL_S1 - Moisture: 38.88%, Temp: 21.19C | Status: OK
2026-04-23 06:12:30 - [INFO] - SOIL_S2 - Moisture: 41.91%, Temp: 21.31C | Status: OK
2026-04-23 06:33:30 - [INFO] - SOIL_S1 - Moisture: 38.95%, Temp: 23.27C | Status: OK
2026-04-23 06:33:30 - [INFO] - WEATHER_W1 - Temp: 34.82C, Humidity: 57.44% | Status: OK
2026-04-23 06:33:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 06:49:30 - [INFO] - SOIL_S1 - Moisture: 35.7%, Temp: 20.8C | Status: OK
2026-04-23 06:49:30 - [INFO] - SOIL_S2 - Moisture: 41.05%, Temp: 19.55C | Status: OK
2026-04-23 06:49:30 - [INFO] - WEATHER_W1 - Temp: 18.5C, Humidity: 46.94% | Status: OK
2026-04-23 06:49:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 06:56:30 - [INFO] - SOIL_S2 - Moisture: 45.66%, Temp: 21.8C | Status: OK
2026-04-23 06:56:30 - [INFO] - WEATHER_W1 - Temp: 20.44C, Humidity: 42.37% | Status: OK
2026-04-23 07:15:30 - [INFO] - SOIL_S2 - Moisture: 47.49%, Temp: 20.5C | Status: OK
2026-04-23 07:15:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 07:25:30 - [INFO] - SOIL_S1 - Moisture: 37.65%, Temp: 23.9C | Status: OK
2026-04-23 07:25:30 - [WARNING] - SOIL_S2 - Moisture: 7.83%, Temp: 19.82C | Status: LOW_MOISTURE_CRITICAL
2026-04-23 07:25:30 - [INFO] - WEATHER_W1 - Temp: 20.57C, Humidity: 67.52% | Status: OK
2026-04-23 07:25:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 07:51:30 - [INFO] - SOIL_S2 - Moisture: 40.42%, Temp: 19.3C | Status: OK
2026-04-23 07:51:30 - [INFO] - WEATHER_W1 - Temp: 20.93C, Humidity: 52.02% | Status: OK
2026-04-23 07:51:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 08:18:30 - [INFO] - SOIL_S1 - Moisture: 35.66%, Temp: 20.24C | Status: OK
2026-04-23 08:18:30 - [INFO] - SOIL_S2 - Moisture: 33.23%, Temp: 18.6C | Status: OK
2026-04-23 08:18:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 08:24:30 - [INFO] - SOIL_S1 - Moisture: 48.05%, Temp: 24.18C | Status: OK
2026-04-23 08:24:30 - [INFO] - SOIL_S2 - Moisture: 44.96%, Temp: 22.45C | Status: OK
2026-04-23 08:24:30 - [INFO] - WEATHER_W1 - Temp: 24.09C, Humidity: 69.5% | Status: OK
2026-04-23 08:24:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 08:45:30 - [INFO] - SOIL_S1 - Moisture: 48.67%, Temp: 20.48C | Status: OK
2026-04-23 08:45:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 08:57:30 - [INFO] - SOIL_S1 - Moisture: 44.15%, Temp: 22.79C | Status: OK
2026-04-23 08:57:30 - [INFO] - SOIL_S2 - Moisture: 35.04%, Temp: 20.46C | Status: OK
2026-04-23 08:57:30 - [INFO] - WEATHER_W1 - Temp: 34.23C, Humidity: 69.24% | Status: OK
2026-04-23 08:57:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 09:22:30 - [INFO] - WEATHER_W1 - Temp: 20.0C, Humidity: 63.84% | Status: OK
2026-04-23 09:22:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 09:52:30 - [INFO] - SOIL_S1 - Moisture: 52.63%, Temp: 21.1C | Status: OK
2026-04-23 09:52:30 - [INFO] - SOIL_S2 - Moisture: 37.14%, Temp: 22.4C | Status: OK
2026-04-23 09:52:30 - [INFO] - WEATHER_W1 - Temp: 32.92C, Humidity: 58.49% | Status: OK
2026-04-23 09:52:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 10:18:30 - [INFO] - SOIL_S1 - Moisture: 37.57%, Temp: 23.66C | Status: OK
2026-04-23 10:18:30 - [INFO] - SOIL_S2 - Moisture: 42.74%, Temp: 18.89C | Status: OK
2026-04-23 10:18:30 - [INFO] - WEATHER_W1 - Temp: 18.07C, Humidity: 46.94% | Status: OK
2026-04-23 10:18:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 10:46:30 - [INFO] - SOIL_S2 - Moisture: 45.27%, Temp: 18.32C | Status: OK
2026-04-23 10:46:30 - [INFO] - WEATHER_W1 - Temp: 21.95C, Humidity: 60.57% | Status: OK
2026-04-23 10:46:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 10:51:30 - [INFO] - SOIL_S1 - Moisture: 43.96%, Temp: 21.62C | Status: OK
2026-04-23 10:51:30 - [INFO] - SOIL_S2 - Moisture: 49.64%, Temp: 22.9C | Status: OK
2026-04-23 10:51:30 - [INFO] - WEATHER_W1 - Temp: 16.07C, Humidity: 51.47% | Status: OK
2026-04-23 10:51:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 11:04:30 - [INFO] - SOIL_S1 - Moisture: 41.69%, Temp: 21.08C | Status: OK
2026-04-23 11:04:30 - [INFO] - SOIL_S2 - Moisture: 48.58%, Temp: 18.31C | Status: OK
2026-04-23 11:04:30 - [INFO] - WEATHER_W1 - Temp: 27.92C, Humidity: 67.57% | Status: OK
2026-04-23 11:04:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 11:28:30 - [INFO] - SOIL_S1 - Moisture: 44.91%, Temp: 24.05C | Status: OK
2026-04-23 11:28:30 - [INFO] - SOIL_S2 - Moisture: 44.28%, Temp: 18.72C | Status: OK
2026-04-23 11:28:30 - [INFO] - WEATHER_W1 - Temp: 29.53C, Humidity: 49.05% | Status: OK
2026-04-23 11:40:30 - [WARNING] - SOIL_S1 - Moisture: 11.09%, Temp: 20.63C | Status: LOW_MOISTURE_CRITICAL
2026-04-23 11:40:30 - [INFO] - SOIL_S2 - Moisture: 48.34%, Temp: 22.7C | Status: OK
2026-04-23 11:40:30 - [INFO] - WEATHER_W1 - Temp: 20.15C, Humidity: 69.69% | Status: OK
2026-04-23 11:40:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 12:05:30 - [INFO] - SOIL_S2 - Moisture: 44.05%, Temp: 22.19C | Status: OK
2026-04-23 12:05:30 - [INFO] - WEATHER_W1 - Temp: 23.55C, Humidity: 68.54% | Status: OK
2026-04-23 12:05:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 12:16:30 - [INFO] - SOIL_S1 - Moisture: 45.79%, Temp: 21.01C | Status: OK
2026-04-23 12:16:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 12:29:30 - [INFO] - SOIL_S1 - Moisture: 49.78%, Temp: 21.12C | Status: OK
2026-04-23 12:29:30 - [INFO] - SOIL_S2 - Moisture: 36.22%, Temp: 20.32C | Status: OK
2026-04-23 12:29:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 12:59:30 - [INFO] - SOIL_S1 - Moisture: 36.9%, Temp: 20.38C | Status: OK
2026-04-23 12:59:30 - [INFO] - WEATHER_W1 - Temp: 31.89C, Humidity: 57.45% | Status: OK
2026-04-23 12:59:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 13:06:30 - [INFO] - SOIL_S1 - Moisture: 51.75%, Temp: 22.6C | Status: OK
2026-04-23 13:06:30 - [INFO] - SOIL_S2 - Moisture: 48.54%, Temp: 21.54C | Status: OK
2026-04-23 13:06:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 13:30:30 - [INFO] - SOIL_S1 - Moisture: 47.35%, Temp: 20.73C | Status: OK
2026-04-23 13:30:30 - [INFO] - SOIL_S2 - Moisture: 32.8%, Temp: 22.96C | Status: OK
2026-04-23 13:30:30 - [INFO] - WEATHER_W1 - Temp: 26.02C, Humidity: 64.42% | Status: OK
2026-04-23 13:30:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 13:42:30 - [INFO] - SOIL_S1 - Moisture: 42.41%, Temp: 22.88C | Status: OK
2026-04-23 13:42:30 - [WARNING] - SOIL_S2 - Moisture: 9.16%, Temp: 18.14C | Status: LOW_MOISTURE_CRITICAL
2026-04-23 13:42:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 14:01:30 - [INFO] - SOIL_S1 - Moisture: 40.02%, Temp: 23.58C | Status: OK
2026-04-23 14:01:30 - [INFO] - SOIL_S2 - Moisture: 46.95%, Temp: 19.47C | Status: OK
2026-04-23 14:01:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 14:08:30 - [INFO] - SOIL_S1 - Moisture: 53.86%, Temp: 20.36C | Status: OK
2026-04-23 14:08:30 - [INFO] - WEATHER_W1 - Temp: 29.43C, Humidity: 63.64% | Status: OK
2026-04-23 14:08:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 14:36:30 - [INFO] - SOIL_S1 - Moisture: 48.92%, Temp: 21.39C | Status: OK
2026-04-23 14:36:30 - [INFO] - WEATHER_W1 - Temp: 27.19C, Humidity: 68.49% | Status: OK
2026-04-23 14:36:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 14:48:30 - [INFO] - SOIL_S1 - Moisture: 41.46%, Temp: 20.59C | Status: OK
2026-04-23 14:48:30 - [INFO] - SOIL_S2 - Moisture: 36.51%, Temp: 22.67C | Status: OK
2026-04-23 14:48:30 - [INFO] - WEATHER_W1 - Temp: 33.57C, Humidity: 55.37% | Status: OK
2026-04-23 15:11:30 - [INFO] - SOIL_S2 - Moisture: 39.39%, Temp: 18.56C | Status: OK
2026-04-23 15:11:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 15:17:30 - [INFO] - SOIL_S1 - Moisture: 53.15%, Temp: 24.53C | Status: OK
2026-04-23 15:17:30 - [INFO] - SOIL_S2 - Moisture: 37.65%, Temp: 19.09C | Status: OK
2026-04-23 15:17:30 - [INFO] - WEATHER_W1 - Temp: 27.85C, Humidity: 51.25% | Status: OK
2026-04-23 15:17:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 15:43:30 - [INFO] - SOIL_S1 - Moisture: 51.4%, Temp: 22.64C | Status: OK
2026-04-23 15:43:30 - [INFO] - SOIL_S2 - Moisture: 35.69%, Temp: 18.53C | Status: OK
2026-04-23 15:43:30 - [INFO] - WEATHER_W1 - Temp: 23.25C, Humidity: 62.09% | Status: OK
2026-04-23 15:43:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 15:52:30 - [WARNING] - SOIL_S1 - Moisture: 5.36%, Temp: 22.08C | Status: LOW_MOISTURE_CRITICAL
2026-04-23 15:52:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 16:02:30 - [INFO] - SOIL_S2 - Moisture: 45.35%, Temp: 20.18C | Status: OK
2026-04-23 16:02:30 - [INFO] - WEATHER_W1 - Temp: 34.26C, Humidity: 44.15% | Status: OK
2026-04-23 16:02:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 16:25:30 - [INFO] - SOIL_S1 - Moisture: 48.39%, Temp: 21.98C | Status: OK
2026-04-23 16:25:30 - [INFO] - SOIL_S2 - Moisture: 37.67%, Temp: 22.05C | Status: OK
2026-04-23 16:25:30 - [INFO] - WEATHER_W1 - Temp: 25.24C, Humidity: 62.44% | Status: OK
2026-04-23 16:25:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 16:34:30 - [INFO] - SOIL_S1 - Moisture: 38.87%, Temp: 20.4C | Status: OK
2026-04-23 16:34:30 - [INFO] - SOIL_S2 - Moisture: 31.75%, Temp: 18.62C | Status: OK
2026-04-23 16:34:30 - [INFO] - WEATHER_W1 - Temp: 27.61C, Humidity: 63.07% | Status: OK
2026-04-23 16:48:30 - [INFO] - SOIL_S1 - Moisture: 46.78%, Temp: 20.81C | Status: OK
2026-04-23 16:48:30 - [INFO] - SOIL_S2 - Moisture: 49.27%, Temp: 18.05C | Status: OK
2026-04-23 16:48:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 17:09:30 - [INFO] - SOIL_S1 - Moisture: 43.95%, Temp: 23.68C | Status: OK
2026-04-23 17:09:30 - [INFO] - SOIL_S2 - Moisture: 47.87%, Temp: 18.21C | Status: OK
2026-04-23 17:09:30 - [INFO] - WEATHER_W1 - Temp: 24.33C, Humidity: 66.37% | Status: OK
2026-04-23 17:09:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 17:31:30 - [INFO] - SOIL_S2 - Moisture: 44.97%, Temp: 22.31C | Status: OK
2026-04-23 17:31:30 - [INFO] - WEATHER_W1 - Temp: 17.14C, Humidity: 61.79% | Status: OK
2026-04-23 17:31:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 18:00:30 - [INFO] - SOIL_S1 - Moisture: 37.2%, Temp: 22.3C | Status: OK
2026-04-23 18:00:30 - [INFO] - SOIL_S2 - Moisture: 33.77%, Temp: 19.57C | Status: OK
2026-04-23 18:00:30 - [INFO] - WEATHER_W1 - Temp: 32.7C, Humidity: 52.83% | Status: OK
2026-04-23 18:00:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 18:28:30 - [INFO] - SOIL_S1 - Moisture: 36.11%, Temp: 20.15C | Status: OK
2026-04-23 18:28:30 - [INFO] - SOIL_S2 - Moisture: 41.93%, Temp: 21.05C | Status: OK
2026-04-23 18:28:30 - [INFO] - WEATHER_W1 - Temp: 15.35C, Humidity: 58.69% | Status: OK
2026-04-23 18:28:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 18:52:30 - [INFO] - SOIL_S1 - Moisture: 42.49%, Temp: 22.12C | Status: OK
2026-04-23 19:03:30 - [INFO] - WEATHER_W1 - Temp: 23.64C, Humidity: 58.92% | Status: OK
2026-04-23 19:03:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 19:29:30 - [INFO] - SOIL_S1 - Moisture: 46.41%, Temp: 22.31C | Status: OK
2026-04-23 19:29:30 - [INFO] - WEATHER_W1 - Temp: 27.06C, Humidity: 51.6% | Status: OK
2026-04-23 19:39:30 - [INFO] - SOIL_S1 - Moisture: 51.88%, Temp: 22.1C | Status: OK
2026-04-23 19:39:30 - [INFO] - WEATHER_W1 - Temp: 16.81C, Humidity: 66.97% | Status: OK
2026-04-23 19:39:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 20:03:30 - [INFO] - SOIL_S1 - Moisture: 48.85%, Temp: 20.53C | Status: OK
2026-04-23 20:03:30 - [INFO] - SOIL_S2 - Moisture: 44.51%, Temp: 21.77C | Status: OK
2026-04-23 20:03:30 - [INFO] - WEATHER_W1 - Temp: 24.85C, Humidity: 53.61% | Status: OK
2026-04-23 20:09:30 - [INFO] - SOIL_S1 - Moisture: 52.93%, Temp: 20.49C | Status: OK
2026-04-23 20:09:30 - [INFO] - SOIL_S2 - Moisture: 33.82%, Temp: 20.27C | Status: OK
2026-04-23 20:09:30 - [INFO] - WEATHER_W1 - Temp: 19.66C, Humidity: 50.36% | Status: OK
2026-04-23 20:09:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 20:31:30 - [INFO] - SOIL_S1 - Moisture: 54.26%, Temp: 22.9C | Status: OK
2026-04-23 20:31:30 - [INFO] - WEATHER_W1 - Temp: 28.76C, Humidity: 67.89% | Status: OK
2026-04-23 20:31:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 20:55:30 - [INFO] - SOIL_S1 - Moisture: 43.68%, Temp: 20.23C | Status: OK
2026-04-23 20:55:30 - [INFO] - SOIL_S2 - Moisture: 48.04%, Temp: 19.87C | Status: OK
2026-04-23 20:55:30 - [INFO] - WEATHER_W1 - Temp: 19.94C, Humidity: 64.42% | Status: OK
2026-04-23 20:55:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 21:18:30 - [INFO] - SOIL_S1 - Moisture: 46.39%, Temp: 22.94C | Status: OK
2026-04-23 21:18:30 - [INFO] - SOIL_S2 - Moisture: 44.05%, Temp: 20.51C | Status: OK
2026-04-23 21:18:30 - [INFO] - WEATHER_W1 - Temp: 19.3C, Humidity: 59.33% | Status: OK
2026-04-23 21:18:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 21:39:30 - [INFO] - SOIL_S1 - Moisture: 47.26%, Temp: 23.32C | Status: OK
2026-04-23 21:39:30 - [WARNING] - SOIL_S2 - Moisture: 8.75%, Temp: 22.84C | Status: LOW_MOISTURE_CRITICAL
2026-04-23 22:09:30 - [INFO] - SOIL_S1 - Moisture: 43.56%, Temp: 21.2C | Status: OK
2026-04-23 22:09:30 - [INFO] - SOIL_S2 - Moisture: 37.62%, Temp: 19.21C | Status: OK
2026-04-23 22:09:30 - [INFO] - WEATHER_W1 - Temp: 25.64C, Humidity: 50.32% | Status: OK
2026-04-23 22:09:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 22:36:30 - [INFO] - SOIL_S2 - Moisture: 36.27%, Temp: 18.51C | Status: OK
2026-04-23 22:36:30 - [INFO] - WEATHER_W1 - Temp: 19.08C, Humidity: 42.63% | Status: OK
2026-04-23 22:36:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 23:01:30 - [INFO] - SOIL_S1 - Moisture: 50.79%, Temp: 20.46C | Status: OK
2026-04-23 23:01:30 - [INFO] - SOIL_S2 - Moisture: 46.77%, Temp: 21.63C | Status: OK
2026-04-23 23:01:30 - [INFO] - WEATHER_W1 - Temp: 15.08C, Humidity: 60.49% | Status: OK
2026-04-23 23:01:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 23:06:30 - [INFO] - SOIL_S1 - Moisture: 37.59%, Temp: 20.56C | Status: OK
2026-04-23 23:06:30 - [INFO] - SOIL_S2 - Moisture: 35.3%, Temp: 22.09C | Status: OK
2026-04-23 23:06:30 - [INFO] - WEATHER_W1 - Temp: 18.24C, Humidity: 41.73% | Status: OK
2026-04-23 23:06:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 23:15:30 - [INFO] - SOIL_S2 - Moisture: 33.47%, Temp: 21.07C | Status: OK
2026-04-23 23:15:30 - [INFO] - WEATHER_W1 - Temp: 15.76C, Humidity: 55.95% | Status: OK
2026-04-23 23:15:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-23 23:27:30 - [INFO] - SOIL_S1 - Moisture: 36.7%, Temp: 22.94C | Status: OK
2026-04-23 23:27:30 - [INFO] - WEATHER_W1 - Temp: 31.25C, Humidity: 45.25% | Status: OK
2026-04-23 23:48:30 - [INFO] - SOIL_S1 - Moisture: 44.11%, Temp: 24.6C | Status: OK
2026-04-23 23:48:30 - [INFO] - SOIL_S2 - Moisture: 38.72%, Temp: 22.13C | Status: OK
2026-04-23 23:48:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-23 23:53:30 - [INFO] - SOIL_S2 - Moisture: 34.35%, Temp: 19.51C | Status: OK
2026-04-23 23:53:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-24 00:11:30 - [INFO] - SOIL_S1 - Moisture: 47.28%, Temp: 22.71C | Status: OK
2026-04-24 00:11:30 - [INFO] - SOIL_S2 - Moisture: 31.01%, Temp: 18.81C | Status: OK
2026-04-24 00:11:30 - [INFO] - WEATHER_W1 - Temp: 15.46C, Humidity: 69.93% | Status: OK
2026-04-24 00:11:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-24 00:31:30 - [INFO] - SOIL_S2 - Moisture: 38.86%, Temp: 18.02C | Status: OK
